day,rainfall_mm,recharge_true_mm,sy_true,h_true_m,h_with_pumping_m,h_observed_m
268,0.0,0.3476016273702028,0.2014671999429359,0.42872214241581197,0.42860473638651836,0.4291739730536554
269,6.171017016432006,0.34987926506293054,0.20005663106725138,0.42920262245527213,0.4291001718761279,0.4458306916650182
270,0.0,0.32572144184063767,0.2017194917881717,0.4278907201058139,0.4278013197835454,0.43967338459170496
271,0.0,0.3032671110493462,0.20337112534369636,0.4267400846617087,0.4266620721278428,0.4246505667970138
272,5.844037660530173,0.3058871313527817,0.20210205007910767,0.42643076636041405,0.42636269094472795,0.44088414531553133
273,0.0,0.2847869627219115,0.2037444435604686,0.42335457703588486,0.4232951728807941,0.4490091207713755
274,0.0,0.2651040341209117,0.20537699557752906,0.42573561199230286,0.42568377450592637,0.43037520098461035
275,0.0,0.2468284989193661,0.20700040982698875,0.42419909979687076,0.42415386510653436,0.4170297631579179
276,0.0,0.22981282831403638,0.20861531624114577,0.4225406750917273,0.4225012021155279,0.43687542957475434
277,0.0,0.21397017074171001,0.21022230132651662,0.4223907097534503,0.42235626455624165,0.4603706993128933
278,0.0,0.1991930154739628,0.2118218978342536,0.4212567524880064,0.4212266946306902,0.4170154537674414
279,0.0,0.18545655200871536,0.21341462611025794,0.4183114198197753,0.4182851904478887,0.41643899800556905
280,0.0,0.1726716928275582,0.2150009619566717,0.4177157865486175,0.4176928979985789,0.4149649473578864
281,0.0,0.16076818630022546,0.21658134604982182,0.4172857060092242,0.41726573273884776,0.4417260809021075
282,0.0,0.14968527442466212,0.21815618868703415,0.4154916305275617,0.4154742012020967,0.37873023606383366
283,0.0,0.13936561274082124,0.21972587149340456,0.41381871012403804,0.4138035007104949,0.4211204081254441
284,0.0,0.1297581347936234,0.22129075056080136,0.4128698715540126,0.41285659929530005,0.43670187761051743
285,0.0,0.12081296967016025,0.22285115704563643,0.41048311139224836,0.41047152954901955,0.39420386613098823
286,0.0,0.11248189824465886,0.22440739799475876,0.4094112084399154,0.4094011017023049,0.4391806498655544
287,0.0,0.10472770884605713,0.2259597618491818,0.4080646906143811,0.4080558710982815,0.41876205126768723
288,0.0,0.09750807171024352,0.2275085158850369,0.4058129140074915,0.4058052177608918,0.394824499415791
289,5.427056542521339,0.11087015305208912,0.22635042269030228,0.4028203384290475,0.4028136223834487,0.40689641877100313
290,0.0,0.10322707288688854,0.22790203622674574,0.401070447323245,0.4010645866334461,0.370374744208122
291,6.823153909680373,0.1277476791522898,0.22605433311148168,0.3986426177629377,0.3986375034857126,0.3873260827620031
292,0.0,0.11894110925226857,0.2276138036661078,0.39821593425581786,0.3982114713243073,0.4347495476752935
293,0.0,0.11074163980149705,0.22916917448600857,0.396891496614087,0.3968876020702314,0.37901152110546527
294,0.0,0.1030906756676496,0.2307207198238424,0.3961723546118844,0.396168956064023,0.4330603907022464
295,0.0,0.09588676493994915,0.23226866320631237,0.39477293496329835,0.3947699692402502,0.3931384974764447
296,0.7491225893413171,0.08927659790181527,0.23343874021059263,0.393474798360423,0.3934722103370172,0.41336546801654606
297,0.0,0.08312211740498246,0.23498030126929512,0.39110686667696115,0.391104608249176,0.3919825487021655
298,0.0,0.0773792368070814,0.23651899088769865,0.3901731205601466,0.39017114975079786,0.34534151887832465
299,0.0,0.07200750947292679,0.23805499464243512,0.39033411189454364,0.3903323920728918,0.3788793658532018
300,0.0,0.06704351192942697,0.23958851639839984,0.3883752364457167,0.3883737356464802,0.3921708075781079
301,0.0,0.06242171857813209,0.2411197272576889,0.3861204134709979,0.3861191038001103,0.3631001096209484
302,7.801585827344612,0.09785190659885071,0.23876786029731603,0.3842908573706065,0.38428971448666627,0.35734149982121444
303,0.0,0.09107537609611298,0.24031339798536408,0.38229794306020326,0.3822969457219755,0.389620662796434
304,0.0,0.0847940607965407,0.24185579501576235,0.3800639598908151,0.3800630895623695,0.36707478956682016
305,0.0,0.0789485939476191,0.24339526931273617,0.3786524313333359,0.378651671839481,0.34473512741986817
306,0.0,0.07347003942715293,0.24493200433244974,0.3767926153593583,0.37679195258496334,0.36310964911283444
307,0.0,0.06840521913400914,0.24646620694201674,0.37664748683751825,0.3766469084651338,0.39386165993232836
308,0.0,0.06368955347317336,0.24799805171875333,0.3750419950551896,0.37504149033608736,0.3655665689344387
309,0.0,0.0592821313022013,0.24952769278440443,0.37374751179069227,0.37374707134506774,0.39244252277410496
310,11.014890963517402,0.12151901774575154,0.2455810068115186,0.37306837346295907,0.37306798910558203,0.4036134443585789
311,0.0,0.11314183444926189,0.24713757772874323,0.37139709828387074,0.3713967628719427,0.37204707088185307
312,0.0,0.10534215088314214,0.2486902488041848,0.37143465844230444,0.3714343657426938,
313,0.0,0.09800192103849903,0.250239249764704,0.36936837871952116,0.3693681232929083,0.3433368213801122
314,0.0,0.09119882122150488,0.2517848491753148,0.3671048420158825,0.3671046191156608,0.3665795420319175
315,0.6341714371148961,0.08491182799222456,0.25301021937075346,0.36526526011575167,0.36526506559980443,0.3828861791399692
316,0.0,0.07905824260019044,0.2545497484920536,0.36365982274062414,0.36365965299433906,0.3690399595606062
317,0.0,0.07360818711384831,0.25608655258561047,0.3607507861406845,0.36075063800977203,0.3716957818135365
318,3.4537467304509404,0.07228862065609308,0.25589582353071305,0.3591993722261987,0.3591992429580676,0.350332407339961
319,0.0,0.06730524408903166,0.2574294761527576,0.3560183811563276,0.35601826834892664,0.36202672353188536
320,0.0,0.06265539269966984,0.2589608038491074,0.35589187884578327,0.3558917804029582,0.34646560508540775
321,0.0,0.05833095396850888,0.2604899693260917,0.354273371829035,0.35427328592157215,0.3477610878506305
322,0.0,0.054309780144707276,0.262017124216164,0.3520839750767315,0.3520839001083615,0.3262389706419762
323,0.7950948299070032,0.0505658148666455,0.2631448597086439,0.3496224927728009,0.34962242735053334,0.3181781674060398
324,0.0,0.04706268500147731,0.2646683910511446,0.3476821094494847,0.34768205235772004,0.33804291852094115
325,0.0,0.04381831431781029,0.2661903002083035,0.3458984369843446,0.3458983871622835,0.32374640035172775
326,8.861924951966614,0.08930532969032927,0.26330399039716534,0.3432890465724557,0.34328900309438526,0.32411408869198877
327,0.0,0.08314451879511545,0.2648455626565629,0.34099197820269994,0.3409919402607906,0.35441288952009836
328,0.0,0.07740360677945413,0.26638426445995267,0.3394137791640398,0.339413746053333,0.33727212762386566
329,0.0,0.0720676172871957,0.2679202982685962,0.33748649776319756,0.3374864688685056,0.39576898662895654
330,0.0,0.06708130728762995,0.26945383892224006,0.3370072673936475,0.33700724217812117,0.35553408368658557
331,0.7738492661135393,0.06245690842940046,0.270598142743398,0.3367090543037283,0.3367090322988812,0.32404527999529026
332,0.0,0.0581513027739972,0.27212721839478493,0.3352723407942125,0.3352723215912152,0.35083246843311333
333,4.8017863753533065,0.06905238782015698,0.2712608514010184,0.3342832702699088,0.33428325351199173,0.34141933127079144
334,1.1011008746659217,0.06421702177975264,0.2722424094745753,0.33153122637619126,0.33153121175201533,0.31781759016166866
335,0.0,0.059744597741439844,0.27377228177344604,0.3307468697250793,0.3307468569629506,0.35279875630464935
336,0.0,0.0556183478945787,0.2753000909473933,0.3292807792503167,0.32928076811313794,0.3137741959558527
337,0.0,0.05178417359327184,0.2768259830341899,0.3283210717467346,0.32832106202759964,0.2671534369803675
338,0.0,0.04821431661042733,0.2783500901924951,0.3284668865120193,0.32846687803036856,0.34434817321316585
339,0.0,0.04486285205392346,0.2798725216185221,0.32471690898446837,0.32471690158273375,0.31237171921037826
340,2.867797976869808,0.0417701317387763,0.27995950769595657,0.3235145700704339,0.32351456361111103,0.35323531345820186
341,0.0,0.038890614965308296,0.2814789530034393,0.32094707877554096,0.3209470731386346,0.30795362900429657
342,0.0,0.036121504313946284,0.2829970137555962,0.32007270534102233,0.32007270042181624,0.29644561548610904
343,0.0,0.03363138821363368,0.28451382944970305,0.317286667548181,0.317286663255293,0.34825589657413203
344,0.0,0.031306093780042045,0.28602948249659305,0.3153230411583134,0.3153230374119969,0.2938130709092899
345,1.675268836501993,0.029147938696520763,0.2867064220476903,0.31405861029186116,0.3140586070225238,0.31812648085257494
346,0.0,0.027138560825425075,0.28821999132810305,0.3132034913837281,0.3132034885306389,0.3421980324465736
347,0.0,0.025227538333481105,0.2897326050972698,0.31180642720579965,0.31180642471596026,0.3140963715841781
348,0.0,0.023488421965860713,0.2912443493082527,0.3095416359269482,0.3095416337541086,0.3079299354477529
349,0.0,0.02186489180903588,0.2927552817541572,0.30752104403667346,0.30752104214047243,0.3095695108852439
350,0.0,0.020357586945648667,0.29426546054763003,0.30694262829128466,0.3069426266365001,0.3237236996812768
351,7.065341804667932,0.052462845510381016,0.2922590210680513,0.30547159656173417,0.3054715951176288,0.28933535192403287
352,0.0,0.04884620277207805,0.29378344416943736,0.30243993222710097,0.302439930966851,0.31465275095276635
353,0.0,0.04542682116457986,0.29530615758001966,0.301937661290042,0.30193766019023915,0.3134791685290286
354,1.1870517179661624,0.042295222386611264,0.29623377933222983,0.3009980510398263,0.30099805008004255,0.34765229058769337
355,0.0,0.0393795073234781,0.2977534690858916,0.30050925283052654,0.300509251992935,0.2937787413943648
356,0.0,0.03666479355197244,0.2992718014826676,0.29880233451063737,0.29880233377968085,0.2805057365956726
357,0.0,0.03413722460177359,0.30078887009496846,0.2982589927151711,0.2982589920772731,0.3129727325374063
358,0.0,0.03178389922910787,0.302304762044583,0.2958201251446269,0.29582012458793966,0.28787697959445524
359,0.0,0.02959280556608572,0.3038195584473661,0.295016162929023,0.2950161624432072,0.3007984857708748
360,0.0,0.027552759809600445,0.3053333348272709,0.29314810437395017,0.2931481039499828,0.2957996344005879
361,0.0,0.025647272643270755,0.3068461584635925,0.29244695385287867,0.29244695348288563,0.31581483270939775
362,0.0,0.023879220959070607,0.308358098074072,0.29207394668946296,0.2920739463665725,0.2789371966631713
363,0.0,0.022233053843318838,0.3098692146009937,0.2899550267062124,0.28995502642442794,0.28810943584726467
364,9.035154533191262,0.07063984301498426,0.30688695725590553,0.28852577189211615,0.2885257716462044,0.23748351866194584
365,2.6068940706682713,0.06577012859538701,0.3071163952848691,0.287352279624636,0.28735227941002994,0.26955000148444136
366,0.0,0.06123611875151209,0.3086470133442448,0.28731933679714927,0.28731933660986336,0.31804611284063444
367,1.1727774136501499,0.057014670943068474,0.3095891319728913,0.2867916999907291,0.28679169982728525,0.273161581534398
368,0.0,0.05308423801216351,0.3111156740918974,0.28432262632539806,0.284322626182761,0.2702930898249119
369,8.689007757002777,0.09650158774801035,0.30831942100727,0.2835292468598602,0.28352924673538105,0.25917110309568103
370,0.0,0.08980552364966372,0.30986432376909484,0.2831696820799071,0.28316968197127423,0.29476636776499265
371,0.0,0.08361458048203127,0.31140613105933584,0.28416746164807233,0.28416746155326844,0.2877272648207037
372,0.0,0.07785042372738576,0.3129450562711995,0.28133598177568064,0.2813359816929452,0.25759864450033676
373,0.0,0.0724836319167558,0.3144812980871579,0.2796417166336978,0.27964171656149445,0.29299072404328086
374,0.0,0.06745517341776465,0.3160150256738668,0.2798073655421191,0.279807365479107,0.28500948307596996
375,0.0,0.06280500126776087,0.3175464281745007,0.27726671400473757,0.2772667139497467,0.2923473815383903
376,5.382583092952637,0.07818218563665913,0.3163942277208427,0.27487870195663366,0.27487870190864294,0.2620491117400991
377,0.0,0.07279252308220378,0.3179306239823838,0.2742684943463655,0.2742684943044838,0.309028669459194
378,0.0,0.06777440888258589,0.31946451118682506,0.27414451779093635,0.2741445177543859,0.28234186987307414
379,0.0,0.06310222952701744,0.3209960623015886,0.2723172647547805,0.2723172647228827,0.26997947438335873
380,1.189459776954301,0.05873114676390609,0.32193069798649343,0.2716923881690615,0.271692388141224,0.2613157025090773
381,11.34016256199534,0.12369765562863556,0.31782246553331006,0.27063331562751086,0.2706333156032169,0.2657367681694525
382,0.0,0.11516208727336857,0.31938004657694674,0.27118810170819263,0.2711881016869911,0.2883639415733813
383,2.3986288879896263,0.10722313309325981,0.31973434369949855,0.2701912228541211,0.27019122283561825,0.2648118889936507
384,0.0,0.09983146834638489,0.3212842594336717,0.2701658647428098,0.2701658647266622,0.29172874220082445
385,0.0,0.0929420137131412,0.3228307304405283,0.2682226438571804,0.2682226438430882,0.27983616729432
386,0.0,0.08653484963904665,0.3243739978653478,0.26698454883462236,0.2669845488223239,0.29391445229855434
387,0.0,0.08056937764620041,0.32591428255417093,0.265819696563804,0.26581969655307097,0.28210178112089446
388,0.0,0.07501514871029452,0.3274517901285261,0.2658769163594038,0.2658769163500369,0.2646181310233202
389,0.0,0.06984381287811746,0.3289867120349651,0.2653562324293246,0.26535623242115,0.22716943357801894
390,0.0,0.06502897456342766,0.33051922652224686,0.26348999793500427,0.2634899979278702,-0.2305385904621884
391,0.0,0.06054605781832714,0.33204949955115604,0.2630512636417926,0.2630512636355666,0.2788327842933347
392,0.0,0.05637218089245215,0.33357768564160223,0.26268897905798566,0.2626889790525521,0.2659468246802943
393,0.0,0.05248603943970449,0.3351039286613221,0.26143288110181295,0.26143288109707097,0.27256151543206963
394,0.0,0.04886779777638624,0.3366283625602103,0.2600246805349832,0.26002468053084477,0.25059227857389577
395,0.6591266155727942,0.045498987635696236,0.3378215487462417,0.2586759222779408,0.2586759222743291,0.2510663706351081
396,0.0,0.0423624139018103,0.33934272995319265,0.2558222337578245,0.2558222337546725,0.23697445287669136
397,10.59061041091016,0.10225475540379472,0.33559855212543943,0.25485670225980966,0.25485670225705886,0.2820947103135099
398,0.0,0.09520559680421205,0.33714615492384153,0.25412169035044946,0.25412169034804877,0.2572895756199112
399,0.0,0.0886423876039101,0.33869047611764347,0.25226794009480374,0.2522679400927086,0.24241821840175548
400,1.3972527933786743,0.08253162780209797,0.3395331155348552,0.252010767577784,0.25201076757595553,0.22537371743136272
401,0.0,0.07684212679491913,0.3410715365982527,0.24962082067235114,0.24962082067075536,0.24655467514609405
402,2.537392240263701,0.07153857119518614,0.34133860976371844,0.24804619996422392,0.24804619996283125,0.27689882380208225
403,3.1233935417329146,0.06762798880866874,0.3413107269872563,0.24654033231342337,0.24654033231220795,0.25577876524055426
404,0.0,0.06295602191212558,0.3428422049982124,0.24749328248015928,0.24749328247909855,0.2330028510185951
405,0.0,0.058616008760611016,0.34437151300259267,0.24484026173559645,0.24484026173467072,0.2734301609393747
406,0.0,0.05457518405180984,0.3458988005946186,0.24434890223141792,0.24434890223061,0.2729191052205709
407,0.0,0.05081292256613672,0.34742420705590166,0.2442270588911469,0.24422705889044183,0.2638425823148279
408,1.5422035623612336,0.047310020929312524,0.3481767602851857,0.24352990529813934,0.24352990529752397,0.25930624266288715
409,0.0,0.04404859959430121,0.3496987845849828,0.24362994303457158,0.08744625207074255,0.11055928767202387
410,0.0,0.041012011580339576,0.351219290590773,0.24153501717842574,-0.047054813608149906,-0.03618963268123674
411,0.0,0.03818475750324454,0.3519,0.23816385387464808,-0.13889693107082868,-0.12339691472034574
412,0.0,0.0355524064632949,0.3519,0.23784836274574625,-0.17027928991527977,
413,0.0,0.03310152238688262,0.3519,0.23556432262373544,-0.07202868100875634,-0.042037524795720815
414,0.0,0.03081959544596587,0.3519,0.23415416627299349,0.002330972557074914,0.006954576357624439
